,Tweets
0,@PoojaCh87946229 Finally!!!!!
1,"Offo ye exams yaar..kab khatam hongeğŸ˜¥ Bored af...ğŸ˜
#wednesdaythoughts #stress #engg"
2,@PoojaCh87946229 Love uâ¤â¤
3,Negative Amplifiers are such a mess!!!#engglife #stressed #exams
4,A SWEET END FOR A NEW BEGINNING...â¤ https://t.co/nBtwVAzquf
5,@PoojaCh87946229 Ohho pooja chaa gayiğŸ˜‚ğŸ˜‚ğŸ˜‚
6,"So stressed coz of mocks..
Kyu jeene nahi dete yaar, dts, mocks, tut tests sab rakhna hai inkoğŸ˜¥. Dimaag kharab ho gâ€¦ https://t.co/Ghzr1HU0pY"
7,"Trying to cope up wid all the syllabus  for mocks..ğŸ˜¥. Help me god wid this one...ğŸ˜¥ğŸ˜”
#examstress 
#mockpracs"
8,Some thoughts have to be expressed and I think I'll really miss my place #GooglePlus to do so.. https://t.co/kNleFCZFCX
9,@PoojaCh87946229 U okay na??
10,Kya kahu aaj ka  din tha toh accha lekin thode pareshaniyon se bhara. Shuru hua bunk se. Pehli baar life mein aiseâ€¦ https://t.co/YzS5ERuoQ6
11,@PoojaCh87946229 Same here yaarğŸ˜…
12,@PoojaCh87946229 Ssly yaarğŸ˜…ğŸ˜‚ğŸ˜‚ğŸ˜‚
13,@PoojaCh87946229 I hope if u would have done dat ğŸ˜”
14,@PoojaCh87946229 R u sure on dis?
15,Sometimes it is needed for us to go through hard times to know better who the real friend is..maybe we r in a misunâ€¦ https://t.co/YzQqOI570F
16,@PoojaCh87946229 Jaa mat batağŸ˜ğŸ˜ŸğŸ™ƒğŸ˜”
17,@PoojaCh87946229 Ye kon hai negative and positive ppl Re??
18,"Don't be selfish but remember don't be SELFLESS.
Always be there for someone but put yourself also in front.â€¦ https://t.co/WiFVF9H950"
19,"Sometimes u have to urself sort the chaos of the thoughts in ur mind.
Sometimes things seem wrong but they r rightâ€¦ https://t.co/fU2zqv2BkN"
